SMILES,with_star,no_star,num_star,ring_count,logP,TPSA,HBD,HBA
C1=C([1*])C([2*])([3*])C([4*])=C1[5*],C1=C([1*])C([2*])([3*])C([4*])=C1[5*],C1=CCC=C1,5,1,1.5025,0.0,0,0
[1*]C1=CCC=C1,[1*]C1=CCC=C1,C1=CCC=C1,1,1,1.5025,0.0,0,0
[1*]C1=CCC=C1[2*],[1*]C1=CCC=C1[2*],C1=CCC=C1,2,1,1.5025,0.0,0,0
[1*]C1=CCC([2*])=C1,[1*]C1=CCC([2*])=C1,C1=CCC=C1,2,1,1.5025,0.0,0,0
[1*]C1=CCC([2*])=C1[3*],[1*]C1=CCC([2*])=C1[3*],C1=CCC=C1,3,1,1.5025,0.0,0,0
[1*]C1=CC([2*])C=C1,[1*]C1=CC([2*])C=C1,C1=CCC=C1,2,1,1.5025,0.0,0,0
[1*]C1=CC([2*])C=C1[3*],[1*]C1=CC([2*])C=C1[3*],C1=CCC=C1,3,1,1.5025,0.0,0,0
[1*]C1=CC([2*])C([3*])=C1,[1*]C1=CC([2*])C([3*])=C1,C1=CCC=C1,3,1,1.5025,0.0,0,0
[1*]C1=CC([2*])C([3*])=C1[4*],[1*]C1=CC([2*])C([3*])=C1[4*],C1=CCC=C1,4,1,1.5025,0.0,0,0
[1*]C1=CC([2*])C=C1,[1*]C1=CC([2*])C=C1,C1=CCC=C1,2,1,1.5025,0.0,0,0
[1*]C1=CC([2*])C=C1[3*],[1*]C1=CC([2*])C=C1[3*],C1=CCC=C1,3,1,1.5025,0.0,0,0
[1*]C1=CC([2*])C([3*])=C1,[1*]C1=CC([2*])C([3*])=C1,C1=CCC=C1,3,1,1.5025,0.0,0,0
[1*]C1=CC([2*])C([3*])=C1[4*],[1*]C1=CC([2*])C([3*])=C1[4*],C1=CCC=C1,4,1,1.5025,0.0,0,0
[1*]C1=CC([2*])([3*])C=C1,[1*]C1=CC([2*])([3*])C=C1,C1=CCC=C1,3,1,1.5025,0.0,0,0
[1*]C1=CC([2*])([3*])C=C1[4*],[1*]C1=CC([2*])([3*])C=C1[4*],C1=CCC=C1,4,1,1.5025,0.0,0,0
[1*]C1=CC([2*])([3*])C([4*])=C1,[1*]C1=CC([2*])([3*])C([4*])=C1,C1=CCC=C1,4,1,1.5025,0.0,0,0
[1*]C1=CC([2*])([3*])C([4*])=C1[5*],[1*]C1=CC([2*])([3*])C([4*])=C1[5*],C1=CCC=C1,5,1,1.5025,0.0,0,0
[1*]C1=C([2*])CC=C1,[1*]C1=C([2*])CC=C1,C1=CCC=C1,2,1,1.5025,0.0,0,0
[1*]C1=C([2*])CC=C1[3*],[1*]C1=C([2*])CC=C1[3*],C1=CCC=C1,3,1,1.5025,0.0,0,0
[1*]C1=C([2*])CC([3*])=C1,[1*]C1=C([2*])CC([3*])=C1,C1=CCC=C1,3,1,1.5025,0.0,0,0
[1*]C1=C([2*])CC([3*])=C1[4*],[1*]C1=C([2*])CC([3*])=C1[4*],C1=CCC=C1,4,1,1.5025,0.0,0,0
[1*]C1=C([2*])C([3*])C=C1,[1*]C1=C([2*])C([3*])C=C1,C1=CCC=C1,3,1,1.5025,0.0,0,0
[1*]C1=C([2*])C([3*])C=C1[4*],[1*]C1=C([2*])C([3*])C=C1[4*],C1=CCC=C1,4,1,1.5025,0.0,0,0
[1*]C1=C([2*])C([3*])C([4*])=C1,[1*]C1=C([2*])C([3*])C([4*])=C1,C1=CCC=C1,4,1,1.5025,0.0,0,0
[1*]C1=C([2*])C([3*])C([4*])=C1[5*],[1*]C1=C([2*])C([3*])C([4*])=C1[5*],C1=CCC=C1,5,1,1.5025,0.0,0,0
[1*]C1=C([2*])C([3*])C=C1,[1*]C1=C([2*])C([3*])C=C1,C1=CCC=C1,3,1,1.5025,0.0,0,0
[1*]C1=C([2*])C([3*])C=C1[4*],[1*]C1=C([2*])C([3*])C=C1[4*],C1=CCC=C1,4,1,1.5025,0.0,0,0
[1*]C1=C([2*])C([3*])C([4*])=C1,[1*]C1=C([2*])C([3*])C([4*])=C1,C1=CCC=C1,4,1,1.5025,0.0,0,0
[1*]C1=C([2*])C([3*])C([4*])=C1[5*],[1*]C1=C([2*])C([3*])C([4*])=C1[5*],C1=CCC=C1,5,1,1.5025,0.0,0,0
[1*]C1=C([2*])C([3*])([4*])C=C1,[1*]C1=C([2*])C([3*])([4*])C=C1,C1=CCC=C1,4,1,1.5025,0.0,0,0
[1*]C1=C([2*])C([3*])([4*])C=C1[5*],[1*]C1=C([2*])C([3*])([4*])C=C1[5*],C1=CCC=C1,5,1,1.5025,0.0,0,0
[1*]C1=C([2*])C([3*])([4*])C([5*])=C1,[1*]C1=C([2*])C([3*])([4*])C([5*])=C1,C1=CCC=C1,5,1,1.5025,0.0,0,0
[1*]C1=C([2*])C([3*])([4*])C([5*])=C1[6*],[1*]C1=C([2*])C([3*])([4*])C([5*])=C1[6*],C1=CCC=C1,6,1,1.5025,0.0,0,0
C1=CC=CO1,C1=CC=CO1,C1=CC=CO1,0,1,1.044,9.23,0,1
C1=CC=C([1*])O1,C1=CC=C([1*])O1,C1=CC=CO1,1,1,1.044,9.23,0,1
C1=CC([1*])=CO1,C1=CC([1*])=CO1,C1=CC=CO1,1,1,1.044,9.23,0,1
C1=CC([1*])=C([2*])O1,C1=CC([1*])=C([2*])O1,C1=CC=CO1,2,1,1.044,9.23,0,1
C1=C([1*])C=CO1,C1=C([1*])C=CO1,C1=CC=CO1,1,1,1.044,9.23,0,1
C1=C([1*])C=C([2*])O1,C1=C([1*])C=C([2*])O1,C1=CC=CO1,2,1,1.044,9.23,0,1
C1=C([1*])C([2*])=CO1,C1=C([1*])C([2*])=CO1,C1=CC=CO1,2,1,1.044,9.23,0,1
C1=C([1*])C([2*])=C([3*])O1,C1=C([1*])C([2*])=C([3*])O1,C1=CC=CO1,3,1,1.044,9.23,0,1
[1*]C1=CC=CO1,[1*]C1=CC=CO1,C1=CC=CO1,1,1,1.044,9.23,0,1
[1*]C1=CC=C([2*])O1,[1*]C1=CC=C([2*])O1,C1=CC=CO1,2,1,1.044,9.23,0,1
[1*]C1=CC([2*])=CO1,[1*]C1=CC([2*])=CO1,C1=CC=CO1,2,1,1.044,9.23,0,1
[1*]C1=CC([2*])=C([3*])O1,[1*]C1=CC([2*])=C([3*])O1,C1=CC=CO1,3,1,1.044,9.23,0,1
[1*]C1=C([2*])C=CO1,[1*]C1=C([2*])C=CO1,C1=CC=CO1,2,1,1.044,9.23,0,1
[1*]C1=C([2*])C=C([3*])O1,[1*]C1=C([2*])C=C([3*])O1,C1=CC=CO1,3,1,1.044,9.23,0,1
[1*]C1=C([2*])C([3*])=CO1,[1*]C1=C([2*])C([3*])=CO1,C1=CC=CO1,3,1,1.044,9.23,0,1
[1*]C1=C([2*])C([3*])=C([4*])O1,[1*]C1=C([2*])C([3*])=C([4*])O1,C1=CC=CO1,4,1,1.044,9.23,0,1
C1=CC=CS1,C1=CC=CS1,C1=CC=CS1,0,1,1.7606,0.0,0,1
C1=CC=C([1*])S1,C1=CC=C([1*])S1,C1=CC=CS1,1,1,1.7606,0.0,0,1
C1=CC([1*])=CS1,C1=CC([1*])=CS1,C1=CC=CS1,1,1,1.7606,0.0,0,1
C1=CC([1*])=C([2*])S1,C1=CC([1*])=C([2*])S1,C1=CC=CS1,2,1,1.7606,0.0,0,1
C1=C([1*])C=CS1,C1=C([1*])C=CS1,C1=CC=CS1,1,1,1.7606,0.0,0,1
C1=C([1*])C=C([2*])S1,C1=C([1*])C=C([2*])S1,C1=CC=CS1,2,1,1.7606,0.0,0,1
C1=C([1*])C([2*])=CS1,C1=C([1*])C([2*])=CS1,C1=CC=CS1,2,1,1.7606,0.0,0,1
C1=C([1*])C([2*])=C([3*])S1,C1=C([1*])C([2*])=C([3*])S1,C1=CC=CS1,3,1,1.7606,0.0,0,1
[1*]C1=CC=CS1,[1*]C1=CC=CS1,C1=CC=CS1,1,1,1.7606,0.0,0,1
[1*]C1=CC=C([2*])S1,[1*]C1=CC=C([2*])S1,C1=CC=CS1,2,1,1.7606,0.0,0,1
[1*]C1=CC([2*])=CS1,[1*]C1=CC([2*])=CS1,C1=CC=CS1,2,1,1.7606,0.0,0,1
[1*]C1=CC([2*])=C([3*])S1,[1*]C1=CC([2*])=C([3*])S1,C1=CC=CS1,3,1,1.7606,0.0,0,1
[1*]C1=C([2*])C=CS1,[1*]C1=C([2*])C=CS1,C1=CC=CS1,2,1,1.7606,0.0,0,1
[1*]C1=C([2*])C=C([3*])S1,[1*]C1=C([2*])C=C([3*])S1,C1=CC=CS1,3,1,1.7606,0.0,0,1
[1*]C1=C([2*])C([3*])=CS1,[1*]C1=C([2*])C([3*])=CS1,C1=CC=CS1,3,1,1.7606,0.0,0,1
[1*]C1=C([2*])C([3*])=C([4*])S1,[1*]C1=C([2*])C([3*])=C([4*])S1,C1=CC=CS1,4,1,1.7606,0.0,0,1
C1=CNC=C1,C1=CNC=C1,C1=CNC=C1,0,1,0.617,12.03,1,1
C1=CNC=C1[1*],C1=CNC=C1[1*],C1=CNC=C1,1,1,0.617,12.03,1,1
C1=CNC([1*])=C1,C1=CNC([1*])=C1,C1=CNC=C1,1,1,0.617,12.03,1,1
C1=CNC([1*])=C1[2*],C1=CNC([1*])=C1[2*],C1=CNC=C1,2,1,0.617,12.03,1,1
C1=CN([1*])C=C1,C1=CN([1*])C=C1,C1=CNC=C1,1,1,0.617,12.03,1,1
C1=CN([1*])C=C1[2*],C1=CN([1*])C=C1[2*],C1=CNC=C1,2,1,0.617,12.03,1,1
C1=CN([1*])C([2*])=C1,C1=CN([1*])C([2*])=C1,C1=CNC=C1,2,1,0.617,12.03,1,1
C1=CN([1*])C([2*])=C1[3*],C1=CN([1*])C([2*])=C1[3*],C1=CNC=C1,3,1,0.617,12.03,1,1
C1=C([1*])NC=C1,C1=C([1*])NC=C1,C1=CNC=C1,1,1,0.617,12.03,1,1
C1=C([1*])NC=C1[2*],C1=C([1*])NC=C1[2*],C1=CNC=C1,2,1,0.617,12.03,1,1
C1=C([1*])NC([2*])=C1,C1=C([1*])NC([2*])=C1,C1=CNC=C1,2,1,0.617,12.03,1,1
C1=C([1*])NC([2*])=C1[3*],C1=C([1*])NC([2*])=C1[3*],C1=CNC=C1,3,1,0.617,12.03,1,1
C1=C([1*])N([2*])C=C1,C1=C([1*])N([2*])C=C1,C1=CNC=C1,2,1,0.617,12.03,1,1
C1=C([1*])N([2*])C=C1[3*],C1=C([1*])N([2*])C=C1[3*],C1=CNC=C1,3,1,0.617,12.03,1,1
C1=C([1*])N([2*])C([3*])=C1,C1=C([1*])N([2*])C([3*])=C1,C1=CNC=C1,3,1,0.617,12.03,1,1
C1=C([1*])N([2*])C([3*])=C1[4*],C1=C([1*])N([2*])C([3*])=C1[4*],C1=CNC=C1,4,1,0.617,12.03,1,1
[1*]C1=CNC=C1,[1*]C1=CNC=C1,C1=CNC=C1,1,1,0.617,12.03,1,1
[1*]C1=CNC=C1[2*],[1*]C1=CNC=C1[2*],C1=CNC=C1,2,1,0.617,12.03,1,1
[1*]C1=CNC([2*])=C1,[1*]C1=CNC([2*])=C1,C1=CNC=C1,2,1,0.617,12.03,1,1
[1*]C1=CNC([2*])=C1[3*],[1*]C1=CNC([2*])=C1[3*],C1=CNC=C1,3,1,0.617,12.03,1,1
[1*]C1=CN([2*])C=C1,[1*]C1=CN([2*])C=C1,C1=CNC=C1,2,1,0.617,12.03,1,1
[1*]C1=CN([2*])C=C1[3*],[1*]C1=CN([2*])C=C1[3*],C1=CNC=C1,3,1,0.617,12.03,1,1
[1*]C1=CN([2*])C([3*])=C1,[1*]C1=CN([2*])C([3*])=C1,C1=CNC=C1,3,1,0.617,12.03,1,1
[1*]C1=CN([2*])C([3*])=C1[4*],[1*]C1=CN([2*])C([3*])=C1[4*],C1=CNC=C1,4,1,0.617,12.03,1,1
[1*]C1=C([2*])NC=C1,[1*]C1=C([2*])NC=C1,C1=CNC=C1,2,1,0.617,12.03,1,1
[1*]C1=C([2*])NC=C1[3*],[1*]C1=C([2*])NC=C1[3*],C1=CNC=C1,3,1,0.617,12.03,1,1
[1*]C1=C([2*])NC([3*])=C1,[1*]C1=C([2*])NC([3*])=C1,C1=CNC=C1,3,1,0.617,12.03,1,1
[1*]C1=C([2*])NC([3*])=C1[4*],[1*]C1=C([2*])NC([3*])=C1[4*],C1=CNC=C1,4,1,0.617,12.03,1,1
[1*]C1=C([2*])N([3*])C=C1,[1*]C1=C([2*])N([3*])C=C1,C1=CNC=C1,3,1,0.617,12.03,1,1
[1*]C1=C([2*])N([3*])C=C1[4*],[1*]C1=C([2*])N([3*])C=C1[4*],C1=CNC=C1,4,1,0.617,12.03,1,1
[1*]C1=C([2*])N([3*])C([4*])=C1,[1*]C1=C([2*])N([3*])C([4*])=C1,C1=CNC=C1,4,1,0.617,12.03,1,1
[1*]C1=C([2*])N([3*])C([4*])=C1[5*],[1*]C1=C([2*])N([3*])C([4*])=C1[5*],C1=CNC=C1,5,1,0.617,12.03,1,1
C1=NC=CO1,C1=NC=CO1,C1=NC=CO1,0,1,0.5161,21.59,0,2
C1=NC=C([1*])O1,C1=NC=C([1*])O1,C1=NC=CO1,1,1,0.5161,21.59,0,2
C1=NC([1*])=CO1,C1=NC([1*])=CO1,C1=NC=CO1,1,1,0.5161,21.59,0,2
C1=NC([1*])=C([2*])O1,C1=NC([1*])=C([2*])O1,C1=NC=CO1,2,1,0.5161,21.59,0,2
[1*]C1=NC=CO1,[1*]C1=NC=CO1,C1=NC=CO1,1,1,0.5161,21.59,0,2
[1*]C1=NC=C([2*])O1,[1*]C1=NC=C([2*])O1,C1=NC=CO1,2,1,0.5161,21.59,0,2
[1*]C1=NC([2*])=CO1,[1*]C1=NC([2*])=CO1,C1=NC=CO1,2,1,0.5161,21.59,0,2
[1*]C1=NC([2*])=C([3*])O1,[1*]C1=NC([2*])=C([3*])O1,C1=NC=CO1,3,1,0.5161,21.59,0,2
C1=NC=CS1,C1=NC=CS1,C1=NC=CS1,0,1,1.2327000000000001,12.36,0,2
C1=NC=C([1*])S1,C1=NC=C([1*])S1,C1=NC=CS1,1,1,1.2327000000000001,12.36,0,2
C1=NC([1*])=CS1,C1=NC([1*])=CS1,C1=NC=CS1,1,1,1.2327000000000001,12.36,0,2
C1=NC([1*])=C([2*])S1,C1=NC([1*])=C([2*])S1,C1=NC=CS1,2,1,1.2327000000000001,12.36,0,2
[1*]C1=NC=CS1,[1*]C1=NC=CS1,C1=NC=CS1,1,1,1.2327000000000001,12.36,0,2
[1*]C1=NC=C([2*])S1,[1*]C1=NC=C([2*])S1,C1=NC=CS1,2,1,1.2327000000000001,12.36,0,2
[1*]C1=NC([2*])=CS1,[1*]C1=NC([2*])=CS1,C1=NC=CS1,2,1,1.2327000000000001,12.36,0,2
[1*]C1=NC([2*])=C([3*])S1,[1*]C1=NC([2*])=C([3*])S1,C1=NC=CS1,3,1,1.2327000000000001,12.36,0,2
C1=NC=CN1,C1=NC=CN1,C1=NC=CN1,0,1,0.08910000000000001,24.39,1,2
C1=NC=CN1[1*],C1=NC=CN1[1*],C1=NC=CN1,1,1,0.08910000000000001,24.39,1,2
C1=NC=C([1*])N1,C1=NC=C([1*])N1,C1=NC=CN1,1,1,0.08910000000000001,24.39,1,2
C1=NC=C([1*])N1[2*],C1=NC=C([1*])N1[2*],C1=NC=CN1,2,1,0.08910000000000001,24.39,1,2
C1=NC([1*])=CN1,C1=NC([1*])=CN1,C1=NC=CN1,1,1,0.08910000000000001,24.39,1,2
C1=NC([1*])=CN1[2*],C1=NC([1*])=CN1[2*],C1=NC=CN1,2,1,0.08910000000000001,24.39,1,2
C1=NC([1*])=C([2*])N1,C1=NC([1*])=C([2*])N1,C1=NC=CN1,2,1,0.08910000000000001,24.39,1,2
C1=NC([1*])=C([2*])N1[3*],C1=NC([1*])=C([2*])N1[3*],C1=NC=CN1,3,1,0.08910000000000001,24.39,1,2
[1*]C1=NC=CN1,[1*]C1=NC=CN1,C1=NC=CN1,1,1,0.08910000000000001,24.39,1,2
[1*]C1=NC=CN1[2*],[1*]C1=NC=CN1[2*],C1=NC=CN1,2,1,0.08910000000000001,24.39,1,2
[1*]C1=NC=C([2*])N1,[1*]C1=NC=C([2*])N1,C1=NC=CN1,2,1,0.08910000000000001,24.39,1,2
[1*]C1=NC=C([2*])N1[3*],[1*]C1=NC=C([2*])N1[3*],C1=NC=CN1,3,1,0.08910000000000001,24.39,1,2
[1*]C1=NC([2*])=CN1,[1*]C1=NC([2*])=CN1,C1=NC=CN1,2,1,0.08910000000000001,24.39,1,2
[1*]C1=NC([2*])=CN1[3*],[1*]C1=NC([2*])=CN1[3*],C1=NC=CN1,3,1,0.08910000000000001,24.39,1,2
[1*]C1=NC([2*])=C([3*])N1,[1*]C1=NC([2*])=C([3*])N1,C1=NC=CN1,3,1,0.08910000000000001,24.39,1,2
[1*]C1=NC([2*])=C([3*])N1[4*],[1*]C1=NC([2*])=C([3*])N1[4*],C1=NC=CN1,4,1,0.08910000000000001,24.39,1,2
C1=NOC=C1,C1=NOC=C1,C1=NOC=C1,0,1,0.5161,21.59,0,2
C1=NOC=C1[1*],C1=NOC=C1[1*],C1=NOC=C1,1,1,0.5161,21.59,0,2
C1=NOC([1*])=C1,C1=NOC([1*])=C1,C1=NOC=C1,1,1,0.5161,21.59,0,2
C1=NOC([1*])=C1[2*],C1=NOC([1*])=C1[2*],C1=NOC=C1,2,1,0.5161,21.59,0,2
[1*]C1=NOC=C1,[1*]C1=NOC=C1,C1=NOC=C1,1,1,0.5161,21.59,0,2
[1*]C1=NOC=C1[2*],[1*]C1=NOC=C1[2*],C1=NOC=C1,2,1,0.5161,21.59,0,2
[1*]C1=NOC([2*])=C1,[1*]C1=NOC([2*])=C1,C1=NOC=C1,2,1,0.5161,21.59,0,2
[1*]C1=NOC([2*])=C1[3*],[1*]C1=NOC([2*])=C1[3*],C1=NOC=C1,3,1,0.5161,21.59,0,2
C1=NSC=C1,C1=NSC=C1,C1=NSC=C1,0,1,1.2327000000000001,12.36,0,2
C1=NSC=C1[1*],C1=NSC=C1[1*],C1=NSC=C1,1,1,1.2327000000000001,12.36,0,2
C1=NSC([1*])=C1,C1=NSC([1*])=C1,C1=NSC=C1,1,1,1.2327000000000001,12.36,0,2
C1=NSC([1*])=C1[2*],C1=NSC([1*])=C1[2*],C1=NSC=C1,2,1,1.2327000000000001,12.36,0,2
[1*]C1=NSC=C1,[1*]C1=NSC=C1,C1=NSC=C1,1,1,1.2327000000000001,12.36,0,2
[1*]C1=NSC=C1[2*],[1*]C1=NSC=C1[2*],C1=NSC=C1,2,1,1.2327000000000001,12.36,0,2
[1*]C1=NSC([2*])=C1,[1*]C1=NSC([2*])=C1,C1=NSC=C1,2,1,1.2327000000000001,12.36,0,2
[1*]C1=NSC([2*])=C1[3*],[1*]C1=NSC([2*])=C1[3*],C1=NSC=C1,3,1,1.2327000000000001,12.36,0,2
C1=NNC=C1,C1=NNC=C1,C1=NNC=C1,0,1,0.08910000000000001,24.39,1,2
C1=NNC=C1[1*],C1=NNC=C1[1*],C1=NNC=C1,1,1,0.08910000000000001,24.39,1,2
C1=NNC([1*])=C1,C1=NNC([1*])=C1,C1=NNC=C1,1,1,0.08910000000000001,24.39,1,2
C1=NNC([1*])=C1[2*],C1=NNC([1*])=C1[2*],C1=NNC=C1,2,1,0.08910000000000001,24.39,1,2
C1=NN([1*])C=C1,C1=NN([1*])C=C1,C1=NNC=C1,1,1,0.08910000000000001,24.39,1,2
C1=NN([1*])C=C1[2*],C1=NN([1*])C=C1[2*],C1=NNC=C1,2,1,0.08910000000000001,24.39,1,2
C1=NN([1*])C([2*])=C1,C1=NN([1*])C([2*])=C1,C1=NNC=C1,2,1,0.08910000000000001,24.39,1,2
C1=NN([1*])C([2*])=C1[3*],C1=NN([1*])C([2*])=C1[3*],C1=NNC=C1,3,1,0.08910000000000001,24.39,1,2
[1*]C1=NNC=C1,[1*]C1=NNC=C1,C1=NNC=C1,1,1,0.08910000000000001,24.39,1,2
[1*]C1=NNC=C1[2*],[1*]C1=NNC=C1[2*],C1=NNC=C1,2,1,0.08910000000000001,24.39,1,2
[1*]C1=NNC([2*])=C1,[1*]C1=NNC([2*])=C1,C1=NNC=C1,2,1,0.08910000000000001,24.39,1,2
[1*]C1=NNC([2*])=C1[3*],[1*]C1=NNC([2*])=C1[3*],C1=NNC=C1,3,1,0.08910000000000001,24.39,1,2
[1*]C1=NN([2*])C=C1,[1*]C1=NN([2*])C=C1,C1=NNC=C1,2,1,0.08910000000000001,24.39,1,2
[1*]C1=NN([2*])C=C1[3*],[1*]C1=NN([2*])C=C1[3*],C1=NNC=C1,3,1,0.08910000000000001,24.39,1,2
[1*]C1=NN([2*])C([3*])=C1,[1*]C1=NN([2*])C([3*])=C1,C1=NNC=C1,3,1,0.08910000000000001,24.39,1,2
[1*]C1=NN([2*])C([3*])=C1[4*],[1*]C1=NN([2*])C([3*])=C1[4*],C1=NNC=C1,4,1,0.08910000000000001,24.39,1,2
